2026-03-30 16:58:03,618 [INFO] 创建 4 个并行环境
2026-03-30 16:58:03,618 [INFO] 创建评估环境
2026-03-30 16:58:03,618 [INFO] 创建PPO模型...
2026-03-30 16:58:04,173 [INFO] 开始训练...
2026-03-30 16:58:04,173 [INFO] 提示: 可以使用 TensorBoard 查看训练过程: tensorboard --logdir rl_logs
2026-03-30 16:58:11,954 [INFO] Episode 完成: 平均功率=265.00 EU/t, 最大堆温=0.00, 爆炸=否
2026-03-30 16:58:11,954 [INFO] Episode 完成: 平均功率=265.00 EU/t, 最大堆温=10052.00, 爆炸=是
2026-03-30 16:58:11,954 [INFO] Episode 完成: 平均功率=315.00 EU/t, 最大堆温=0.00, 爆炸=否
2026-03-30 16:58:11,954 [INFO] Episode 完成: 平均功率=325.00 EU/t, 最大堆温=0.00, 爆炸=否
2026-03-30 16:58:12,123 [INFO] Episode 完成: 平均功率=385.00 EU/t, 最大堆温=10049.00, 爆炸=是
2026-03-30 16:58:12,123 [INFO] Episode 完成: 平均功率=585.00 EU/t, 最大堆温=10166.00, 爆炸=是
2026-03-30 16:58:12,123 [INFO] Episode 完成: 平均功率=700.00 EU/t, 最大堆温=10117.00, 爆炸=是
2026-03-30 16:58:12,123 [INFO] Episode 完成: 平均功率=325.00 EU/t, 最大堆温=10042.33, 爆炸=是
2026-03-30 16:58:12,411 [INFO] Episode 完成: 平均功率=315.00 EU/t, 最大堆温=0.00, 爆炸=否
2026-03-30 16:58:12,411 [INFO] Episode 完成: 平均功率=560.00 EU/t, 最大堆温=10002.00, 爆炸=是
2026-03-30 16:58:12,411 [INFO] Episode 完成: 平均功率=320.00 EU/t, 最大堆温=10080.00, 爆炸=是
2026-03-30 16:58:12,411 [INFO] Episode 完成: 平均功率=410.00 EU/t, 最大堆温=10059.00, 爆炸=是
2026-03-30 16:58:12,642 [INFO] Episode 完成: 平均功率=315.00 EU/t, 最大堆温=0.00, 爆炸=否
2026-03-30 16:58:12,642 [INFO] Episode 完成: 平均功率=660.00 EU/t, 最大堆温=10154.00, 爆炸=是
2026-03-30 16:58:12,642 [INFO] Episode 完成: 平均功率=285.00 EU/t, 最大堆温=0.00, 爆炸=否
2026-03-30 16:58:12,642 [INFO] Episode 完成: 平均功率=450.00 EU/t, 最大堆温=10142.00, 爆炸=是
2026-03-30 16:58:12,982 [INFO] Episode 完成: 平均功率=365.00 EU/t, 最大堆温=0.00, 爆炸=否
2026-03-30 16:58:12,982 [INFO] Episode 完成: 平均功率=405.00 EU/t, 最大堆温=10007.67, 爆炸=是
2026-03-30 16:58:12,982 [INFO] Episode 完成: 平均功率=185.00 EU/t, 最大堆温=0.00, 爆炸=否
2026-03-30 16:58:12,982 [INFO] Episode 完成: 平均功率=190.00 EU/t, 最大堆温=0.00, 爆炸=否
2026-03-30 16:58:13,383 [INFO] Episode 完成: 平均功率=270.00 EU/t, 最大堆温=0.00, 爆炸=否
2026-03-30 16:58:13,383 [INFO] Episode 完成: 平均功率=320.00 EU/t, 最大堆温=0.00, 爆炸=否
2026-03-30 16:58:13,383 [INFO] Episode 完成: 平均功率=330.00 EU/t, 最大堆温=0.00, 爆炸=否
2026-03-30 16:58:13,383 [INFO] Episode 完成: 平均功率=490.00 EU/t, 最大堆温=2564.00, 爆炸=否
2026-03-30 16:58:13,689 [INFO] Episode 完成: 平均功率=375.00 EU/t, 最大堆温=0.00, 爆炸=否
2026-03-30 16:58:13,689 [INFO] Episode 完成: 平均功率=610.00 EU/t, 最大堆温=10024.67, 爆炸=是
2026-03-30 16:58:13,690 [INFO] Episode 完成: 平均功率=530.00 EU/t, 最大堆温=411.00, 爆炸=否
2026-03-30 16:58:13,690 [INFO] Episode 完成: 平均功率=245.00 EU/t, 最大堆温=0.00, 爆炸=否
2026-03-30 16:58:13,956 [INFO] Episode 完成: 平均功率=205.00 EU/t, 最大堆温=491.33, 爆炸=否
2026-03-30 16:58:13,956 [INFO] Episode 完成: 平均功率=300.00 EU/t, 最大堆温=0.00, 爆炸=否
2026-03-30 16:58:13,956 [INFO] Episode 完成: 平均功率=435.00 EU/t, 最大堆温=10088.00, 爆炸=是
2026-03-30 16:58:13,956 [INFO] Episode 完成: 平均功率=365.00 EU/t, 最大堆温=10036.00, 爆炸=是
2026-03-30 16:58:14,296 [INFO] Episode 完成: 平均功率=615.00 EU/t, 最大堆温=10010.67, 爆炸=是
2026-03-30 16:58:14,296 [INFO] Episode 完成: 平均功率=410.00 EU/t, 最大堆温=1521.67, 爆炸=否
2026-03-30 16:58:14,296 [INFO] Episode 完成: 平均功率=260.00 EU/t, 最大堆温=60.00, 爆炸=否
2026-03-30 16:58:14,296 [INFO] Episode 完成: 平均功率=435.00 EU/t, 最大堆温=0.00, 爆炸=否
2026-03-30 16:58:14,668 [INFO] Episode 完成: 平均功率=220.00 EU/t, 最大堆温=0.00, 爆炸=否
2026-03-30 16:58:14,668 [INFO] Episode 完成: 平均功率=255.00 EU/t, 最大堆温=0.00, 爆炸=否
2026-03-30 16:58:14,668 [INFO] Episode 完成: 平均功率=320.00 EU/t, 最大堆温=288.00, 爆炸=否
2026-03-30 16:58:14,668 [INFO] Episode 完成: 平均功率=250.00 EU/t, 最大堆温=0.00, 爆炸=否
2026-03-30 16:58:14,939 [INFO] Episode 完成: 平均功率=565.00 EU/t, 最大堆温=10131.00, 爆炸=是
2026-03-30 16:58:14,940 [INFO] Episode 完成: 平均功率=390.00 EU/t, 最大堆温=3282.67, 爆炸=否
2026-03-30 16:58:14,940 [INFO] Episode 完成: 平均功率=180.00 EU/t, 最大堆温=0.00, 爆炸=否
2026-03-30 16:58:14,940 [INFO] Episode 完成: 平均功率=350.00 EU/t, 最大堆温=10036.33, 爆炸=是
2026-03-30 16:58:15,286 [INFO] Episode 完成: 平均功率=175.00 EU/t, 最大堆温=0.00, 爆炸=否
2026-03-30 16:58:15,286 [INFO] Episode 完成: 平均功率=120.00 EU/t, 最大堆温=0.00, 爆炸=否
2026-03-30 16:58:15,286 [INFO] Episode 完成: 平均功率=325.00 EU/t, 最大堆温=0.00, 爆炸=否
2026-03-30 16:58:15,286 [INFO] Episode 完成: 平均功率=270.00 EU/t, 最大堆温=0.00, 爆炸=否
2026-03-30 16:58:15,593 [INFO] Episode 完成: 平均功率=130.00 EU/t, 最大堆温=0.00, 爆炸=否
2026-03-30 16:58:15,593 [INFO] Episode 完成: 平均功率=330.00 EU/t, 最大堆温=8278.00, 爆炸=否
2026-03-30 16:58:15,593 [INFO] Episode 完成: 平均功率=275.00 EU/t, 最大堆温=84.33, 爆炸=否
2026-03-30 16:58:15,593 [INFO] Episode 完成: 平均功率=540.00 EU/t, 最大堆温=10051.00, 爆炸=是
2026-03-30 16:58:15,882 [INFO] Episode 完成: 平均功率=320.00 EU/t, 最大堆温=280.00, 爆炸=否
2026-03-30 16:58:15,882 [INFO] Episode 完成: 平均功率=305.00 EU/t, 最大堆温=10256.00, 爆炸=是
2026-03-30 16:58:15,882 [INFO] Episode 完成: 平均功率=405.00 EU/t, 最大堆温=10035.00, 爆炸=是
2026-03-30 16:58:15,882 [INFO] Episode 完成: 平均功率=345.00 EU/t, 最大堆温=0.00, 爆炸=否
2026-03-30 16:58:16,261 [INFO] Episode 完成: 平均功率=335.00 EU/t, 最大堆温=0.00, 爆炸=否
2026-03-30 16:58:16,261 [INFO] Episode 完成: 平均功率=390.00 EU/t, 最大堆温=0.00, 爆炸=否
2026-03-30 16:58:16,262 [INFO] Episode 完成: 平均功率=75.00 EU/t, 最大堆温=0.00, 爆炸=否
2026-03-30 16:58:16,262 [INFO] Episode 完成: 平均功率=310.00 EU/t, 最大堆温=401.00, 爆炸=否
2026-03-30 16:58:18,994 [INFO] Episode 完成: 平均功率=665.00 EU/t, 最大堆温=10061.00, 爆炸=是
2026-03-30 16:58:18,994 [INFO] Episode 完成: 平均功率=340.00 EU/t, 最大堆温=0.00, 爆炸=否
2026-03-30 16:58:18,994 [INFO] Episode 完成: 平均功率=40.00 EU/t, 最大堆温=0.00, 爆炸=否
2026-03-30 16:58:18,994 [INFO] Episode 完成: 平均功率=525.00 EU/t, 最大堆温=10081.00, 爆炸=是
2026-03-30 16:58:19,362 [INFO] Episode 完成: 平均功率=90.00 EU/t, 最大堆温=0.00, 爆炸=否
2026-03-30 16:58:19,362 [INFO] Episode 完成: 平均功率=260.00 EU/t, 最大堆温=0.00, 爆炸=否
2026-03-30 16:58:19,362 [INFO] Episode 完成: 平均功率=210.00 EU/t, 最大堆温=0.00, 爆炸=否
2026-03-30 16:58:19,362 [INFO] Episode 完成: 平均功率=140.00 EU/t, 最大堆温=0.00, 爆炸=否
2026-03-30 16:58:19,643 [INFO] Episode 完成: 平均功率=350.00 EU/t, 最大堆温=0.00, 爆炸=否
2026-03-30 16:58:19,643 [INFO] Episode 完成: 平均功率=510.00 EU/t, 最大堆温=10037.33, 爆炸=是
2026-03-30 16:58:19,643 [INFO] Episode 完成: 平均功率=475.00 EU/t, 最大堆温=10002.67, 爆炸=是
2026-03-30 16:58:19,643 [INFO] Episode 完成: 平均功率=605.00 EU/t, 最大堆温=10027.00, 爆炸=是
2026-03-30 16:58:19,882 [INFO] Episode 完成: 平均功率=540.00 EU/t, 最大堆温=10039.00, 爆炸=是
2026-03-30 16:58:19,882 [INFO] Episode 完成: 平均功率=340.00 EU/t, 最大堆温=0.00, 爆炸=否
2026-03-30 16:58:19,882 [INFO] Episode 完成: 平均功率=875.00 EU/t, 最大堆温=10033.00, 爆炸=是
2026-03-30 16:58:19,882 [INFO] Episode 完成: 平均功率=160.00 EU/t, 最大堆温=0.00, 爆炸=否
2026-03-30 16:58:20,227 [INFO] Episode 完成: 平均功率=535.00 EU/t, 最大堆温=10012.33, 爆炸=是
2026-03-30 16:58:20,227 [INFO] Episode 完成: 平均功率=195.00 EU/t, 最大堆温=252.00, 爆炸=否
2026-03-30 16:58:20,227 [INFO] Episode 完成: 平均功率=285.00 EU/t, 最大堆温=0.00, 爆炸=否
2026-03-30 16:58:20,227 [INFO] Episode 完成: 平均功率=275.00 EU/t, 最大堆温=0.00, 爆炸=否
2026-03-30 16:58:20,532 [INFO] Episode 完成: 平均功率=280.00 EU/t, 最大堆温=0.00, 爆炸=否
2026-03-30 16:58:20,532 [INFO] Episode 完成: 平均功率=405.00 EU/t, 最大堆温=10036.67, 爆炸=是
2026-03-30 16:58:20,532 [INFO] Episode 完成: 平均功率=220.00 EU/t, 最大堆温=0.00, 爆炸=否
2026-03-30 16:58:20,532 [INFO] Episode 完成: 平均功率=350.00 EU/t, 最大堆温=10032.00, 爆炸=是
2026-03-30 16:58:20,929 [INFO] Episode 完成: 平均功率=210.00 EU/t, 最大堆温=0.00, 爆炸=否
2026-03-30 16:58:20,929 [INFO] Episode 完成: 平均功率=275.00 EU/t, 最大堆温=0.00, 爆炸=否
2026-03-30 16:58:20,929 [INFO] Episode 完成: 平均功率=475.00 EU/t, 最大堆温=3299.00, 爆炸=否
2026-03-30 16:58:20,929 [INFO] Episode 完成: 平均功率=390.00 EU/t, 最大堆温=0.00, 爆炸=否
2026-03-30 16:58:21,342 [INFO] Episode 完成: 平均功率=350.00 EU/t, 最大堆温=1802.00, 爆炸=否
2026-03-30 16:58:21,342 [INFO] Episode 完成: 平均功率=210.00 EU/t, 最大堆温=0.00, 爆炸=否
2026-03-30 16:58:21,342 [INFO] Episode 完成: 平均功率=255.00 EU/t, 最大堆温=0.00, 爆炸=否
2026-03-30 16:58:21,342 [INFO] Episode 完成: 平均功率=290.00 EU/t, 最大堆温=2291.00, 爆炸=否
2026-03-30 16:58:21,677 [INFO] Episode 完成: 平均功率=175.00 EU/t, 最大堆温=0.00, 爆炸=否
2026-03-30 16:58:21,677 [INFO] Episode 完成: 平均功率=505.00 EU/t, 最大堆温=10082.00, 爆炸=是
2026-03-30 16:58:21,677 [INFO] Episode 完成: 平均功率=260.00 EU/t, 最大堆温=2016.67, 爆炸=否
2026-03-30 16:58:21,677 [INFO] Episode 完成: 平均功率=570.00 EU/t, 最大堆温=0.00, 爆炸=否
2026-03-30 16:58:21,984 [INFO] Episode 完成: 平均功率=235.00 EU/t, 最大堆温=3364.00, 爆炸=否
2026-03-30 16:58:21,984 [INFO] Episode 完成: 平均功率=165.00 EU/t, 最大堆温=0.00, 爆炸=否
2026-03-30 16:58:21,984 [INFO] Episode 完成: 平均功率=550.00 EU/t, 最大堆温=10044.67, 爆炸=是
2026-03-30 16:58:21,984 [INFO] Episode 完成: 平均功率=585.00 EU/t, 最大堆温=10025.00, 爆炸=是
2026-03-30 16:58:22,245 [INFO] Episode 完成: 平均功率=40.00 EU/t, 最大堆温=0.00, 爆炸=否
2026-03-30 16:58:22,245 [INFO] Episode 完成: 平均功率=450.00 EU/t, 最大堆温=1396.00, 爆炸=否
2026-03-30 16:58:22,245 [INFO] Episode 完成: 平均功率=500.00 EU/t, 最大堆温=10057.67, 爆炸=是
2026-03-30 16:58:22,245 [INFO] Episode 完成: 平均功率=380.00 EU/t, 最大堆温=10175.00, 爆炸=是
2026-03-30 16:58:22,652 [INFO] Episode 完成: 平均功率=310.00 EU/t, 最大堆温=0.00, 爆炸=否
2026-03-30 16:58:22,653 [INFO] Episode 完成: 平均功率=325.00 EU/t, 最大堆温=3466.00, 爆炸=否
2026-03-30 16:58:22,653 [INFO] Episode 完成: 平均功率=365.00 EU/t, 最大堆温=0.00, 爆炸=否
2026-03-30 16:58:22,653 [INFO] Episode 完成: 平均功率=400.00 EU/t, 最大堆温=1669.00, 爆炸=否
2026-03-30 16:58:22,991 [INFO] Episode 完成: 平均功率=310.00 EU/t, 最大堆温=1627.67, 爆炸=否
2026-03-30 16:58:22,991 [INFO] Episode 完成: 平均功率=110.00 EU/t, 最大堆温=0.00, 爆炸=否
2026-03-30 16:58:22,991 [INFO] Episode 完成: 平均功率=50.00 EU/t, 最大堆温=0.00, 爆炸=否
2026-03-30 16:58:22,991 [INFO] Episode 完成: 平均功率=290.00 EU/t, 最大堆温=0.00, 爆炸=否
2026-03-30 16:58:23,360 [INFO] Episode 完成: 平均功率=315.00 EU/t, 最大堆温=4732.33, 爆炸=否
2026-03-30 16:58:23,364 [INFO] Episode 完成: 平均功率=270.00 EU/t, 最大堆温=0.00, 爆炸=否
2026-03-30 16:58:23,364 [INFO] Episode 完成: 平均功率=360.00 EU/t, 最大堆温=1433.33, 爆炸=否
2026-03-30 16:58:23,364 [INFO] Episode 完成: 平均功率=110.00 EU/t, 最大堆温=0.00, 爆炸=否
2026-03-30 16:58:23,732 [INFO] Episode 完成: 平均功率=185.00 EU/t, 最大堆温=0.00, 爆炸=否
2026-03-30 16:58:23,732 [INFO] Episode 完成: 平均功率=205.00 EU/t, 最大堆温=0.00, 爆炸=否
2026-03-30 16:58:23,732 [INFO] Episode 完成: 平均功率=390.00 EU/t, 最大堆温=0.00, 爆炸=否
2026-03-30 16:58:23,732 [INFO] Episode 完成: 平均功率=265.00 EU/t, 最大堆温=0.00, 爆炸=否
2026-03-30 16:58:24,102 [INFO] Episode 完成: 平均功率=280.00 EU/t, 最大堆温=0.00, 爆炸=否
2026-03-30 16:58:24,102 [INFO] Episode 完成: 平均功率=320.00 EU/t, 最大堆温=0.00, 爆炸=否
2026-03-30 16:58:24,102 [INFO] Episode 完成: 平均功率=395.00 EU/t, 最大堆温=10022.33, 爆炸=是
2026-03-30 16:58:24,102 [INFO] Episode 完成: 平均功率=585.00 EU/t, 最大堆温=4251.67, 爆炸=否
2026-03-30 16:58:24,506 [INFO] Episode 完成: 平均功率=345.00 EU/t, 最大堆温=1416.00, 爆炸=否
2026-03-30 16:58:24,506 [INFO] Episode 完成: 平均功率=225.00 EU/t, 最大堆温=0.00, 爆炸=否
2026-03-30 16:58:24,506 [INFO] Episode 完成: 平均功率=490.00 EU/t, 最大堆温=10020.67, 爆炸=是
2026-03-30 16:58:24,506 [INFO] Episode 完成: 平均功率=255.00 EU/t, 最大堆温=0.00, 爆炸=否
2026-03-30 16:58:24,877 [INFO] Episode 完成: 平均功率=405.00 EU/t, 最大堆温=0.00, 爆炸=否
2026-03-30 16:58:24,877 [INFO] Episode 完成: 平均功率=310.00 EU/t, 最大堆温=0.00, 爆炸=否
2026-03-30 16:58:24,877 [INFO] Episode 完成: 平均功率=470.00 EU/t, 最大堆温=0.00, 爆炸=否
